Customer ID,Monetary,Recency,Frequency,R_score,F_score,M_score,Segment
13779.0,161.13,516.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13780.0,732.07,7.0,3.0,5,3,3,Khach hang trung binh
13781.0,770.88,251.0,3.0,2,3,3,Khach hang trung binh
13782.0,1778.13,13.0,13.0,5,5,4,VIP / Khach hang trung thanh
13783.0,1542.09,488.0,4.0,1,3,4,Khach hang trung binh
13784.0,2897.18,10.0,14.0,5,5,5,VIP / Khach hang trung thanh
13785.0,542.49,429.0,4.0,1,3,2,Khach hang trung binh
13786.0,2505.46,367.0,6.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13787.0,1173.7,76.0,6.0,3,4,3,Khach hang trung binh
13788.0,3.75,505.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13789.0,239.46,388.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
13790.0,348.8,4.0,1.0,5,1,2,Khach hang moi
13791.0,1047.68,128.0,2.0,3,2,3,Khach hang trung binh
13792.0,383.95,66.0,3.0,3,3,2,Khach hang trung binh
13793.0,96.0,647.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13794.0,126.03,547.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13795.0,836.3,388.0,4.0,2,3,3,Khach hang trung binh
13796.0,289.7,499.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13797.0,1168.45,437.0,3.0,1,3,3,Khach hang trung binh
13798.0,73166.92,1.0,110.0,5,5,5,VIP / Khach hang trung thanh
13799.0,2039.82,117.0,9.0,3,5,4,Khach hang trung binh
13800.0,1679.56,310.0,3.0,2,3,4,Khach hang trung binh
13801.0,324.8,67.0,1.0,3,1,2,Khach hang trung binh
13802.0,25491.56,139.0,19.0,3,5,5,Khach hang trung binh
13803.0,1319.11,255.0,3.0,2,3,4,Khach hang trung binh
13804.0,3161.12,31.0,9.0,4,5,5,VIP / Khach hang trung thanh
13805.0,924.6,52.0,2.0,4,2,3,Khach hang moi
13806.0,256.38,64.0,1.0,3,1,1,Khach hang trung binh
13807.0,397.3,367.0,3.0,2,3,2,Khach hang trung binh
13808.0,1747.66,6.0,5.0,5,4,4,VIP / Khach hang trung thanh
13809.0,679.7,305.0,3.0,2,3,3,Khach hang trung binh
13810.0,899.51,29.0,3.0,4,3,3,Khach hang trung binh
13811.0,591.75,184.0,3.0,3,3,2,Khach hang trung binh
13812.0,539.0,42.0,3.0,4,3,2,Khach hang trung binh
13813.0,2686.42,40.0,8.0,4,4,4,VIP / Khach hang trung thanh
13814.0,2239.07,92.0,3.0,3,3,4,Khach hang trung binh
13815.0,7285.79,22.0,8.0,4,4,5,VIP / Khach hang trung thanh
13816.0,555.04,24.0,2.0,4,2,2,Khach hang moi
13817.0,382.98,29.0,2.0,4,2,2,Khach hang moi
13818.0,61.28,430.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13819.0,2631.1,302.0,6.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13820.0,632.5,418.0,3.0,1,3,3,Khach hang trung binh
13821.0,1355.38,145.0,6.0,3,4,4,Khach hang trung binh
13822.0,632.0,6.0,2.0,5,2,3,Khach hang moi
13823.0,3358.55,19.0,7.0,5,4,5,VIP / Khach hang trung thanh
13824.0,3273.36,33.0,12.0,4,5,5,VIP / Khach hang trung thanh
13825.0,255.59,622.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
13826.0,174.65,176.0,1.0,3,1,1,Khach hang trung binh
13827.0,409.8,58.0,3.0,4,3,2,Khach hang trung binh
13828.0,209.49,22.0,1.0,4,1,1,Khach hang moi
13829.0,0.0,421.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13830.0,135.95000000000002,582.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13831.0,6571.139999999999,16.0,18.0,5,5,5,VIP / Khach hang trung thanh
13832.0,598.64,19.0,2.0,5,2,3,Khach hang moi
13833.0,700.41,159.0,2.0,3,2,3,Khach hang trung binh
13834.0,247.89,577.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
13835.0,1044.82,25.0,7.0,4,4,3,Khach hang trung binh
13836.0,602.52,399.0,2.0,2,2,3,Khach hang trung binh
13837.0,266.59000000000003,212.0,2.0,2,2,1,Da roi bo / Khong con hoat dong
13838.0,1690.07,6.0,10.0,5,5,4,VIP / Khach hang trung thanh
13839.0,139.95000000000002,486.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13840.0,651.4,416.0,1.0,1,1,3,Khach hang trung binh
13841.0,85.0,253.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
13842.0,5294.39,59.0,18.0,4,5,5,VIP / Khach hang trung thanh
13843.0,319.75,381.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13844.0,361.62,11.0,1.0,5,1,2,Khach hang moi
13845.0,312.98,65.0,1.0,3,1,2,Khach hang trung binh
13846.0,1290.34,25.0,4.0,4,3,4,Khach hang trung binh
13847.0,310.72,720.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13848.0,3015.0,92.0,8.0,3,4,5,Khach hang trung binh
13849.0,3443.8,52.0,5.0,4,4,5,VIP / Khach hang trung thanh
13850.0,1586.81,129.0,1.0,3,1,4,Khach hang trung binh
13851.0,4516.76,96.0,8.0,3,4,5,Khach hang trung binh
13852.0,170.45000000000002,611.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13853.0,1056.94,57.0,1.0,4,1,3,Khach hang moi
13854.0,11848.81,9.0,39.0,5,5,5,VIP / Khach hang trung thanh
13855.0,1253.94,501.0,4.0,1,3,4,Khach hang trung binh
13856.0,1058.88,169.0,11.0,3,5,3,Khach hang trung binh
13857.0,997.11,393.0,6.0,2,4,3,Khach hang trung binh
13858.0,216.17,57.0,1.0,4,1,1,Khach hang moi
13859.0,515.86,326.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
13860.0,1240.0,1.0,5.0,5,4,4,VIP / Khach hang trung thanh
13861.0,251.31,429.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
13862.0,2534.04,18.0,9.0,5,5,4,VIP / Khach hang trung thanh
13863.0,1217.63,248.0,4.0,2,3,4,Khach hang trung binh
13864.0,662.4000000000001,387.0,1.0,2,1,3,Khach hang trung binh
13865.0,501.56,58.0,4.0,4,3,2,Khach hang trung binh
13866.0,145.67000000000002,74.0,1.0,3,1,1,Khach hang trung binh
13867.0,1005.09,31.0,3.0,4,3,3,Khach hang trung binh
13868.0,3192.54,7.0,2.0,5,2,5,Khach hang moi
13869.0,7996.87,123.0,10.0,3,5,5,Khach hang trung binh
13870.0,5689.84,2.0,15.0,5,5,5,VIP / Khach hang trung thanh
13871.0,7804.95,23.0,17.0,4,5,5,VIP / Khach hang trung thanh
13872.0,891.32,527.0,3.0,1,3,3,Khach hang trung binh
13873.0,1031.02,120.0,8.0,3,4,3,Khach hang trung binh
13874.0,1989.2,358.0,7.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13875.0,4814.37,54.0,14.0,4,5,5,VIP / Khach hang trung thanh
13876.0,122.7,64.0,1.0,3,1,1,Khach hang trung binh
13877.0,446.33,86.0,3.0,3,3,2,Khach hang trung binh
13878.0,2416.9,55.0,4.0,4,3,4,Khach hang trung binh
13879.0,395.5,646.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13880.0,4293.86,21.0,17.0,4,5,5,VIP / Khach hang trung thanh
13881.0,44392.5,4.0,43.0,5,5,5,VIP / Khach hang trung thanh
13882.0,1131.28,3.0,5.0,5,4,3,Khach hang trung binh
13883.0,6342.74,11.0,15.0,5,5,5,VIP / Khach hang trung thanh
13884.0,1788.93,7.0,10.0,5,5,4,VIP / Khach hang trung thanh
13885.0,506.8,189.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
13886.0,243.56,71.0,1.0,3,1,1,Khach hang trung binh
13887.0,349.55,204.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13888.0,2001.59,120.0,7.0,3,4,4,Khach hang trung binh
13889.0,1855.73,93.0,6.0,3,4,4,Khach hang trung binh
13890.0,2858.73,1.0,14.0,5,5,5,VIP / Khach hang trung thanh
13891.0,859.21,378.0,3.0,2,3,3,Khach hang trung binh
13892.0,1267.65,27.0,6.0,4,4,4,VIP / Khach hang trung thanh
13893.0,821.1,298.0,1.0,2,1,3,Khach hang trung binh
13894.0,535.97,24.0,3.0,4,3,2,Khach hang trung binh
13895.0,3923.62,28.0,6.0,4,4,5,VIP / Khach hang trung thanh
13896.0,388.55,626.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13897.0,1160.72,50.0,3.0,4,3,3,Khach hang trung binh
13898.0,686.4,326.0,2.0,2,2,3,Khach hang trung binh
13899.0,388.52,16.0,2.0,5,2,2,Khach hang moi
13900.0,1608.09,183.0,6.0,3,4,4,Khach hang trung binh
13901.0,5599.34,72.0,15.0,3,5,5,Khach hang trung binh
13902.0,30411.26,632.0,5.0,1,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13903.0,165.45000000000002,400.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
13904.0,332.64,37.0,2.0,4,2,2,Khach hang moi
13905.0,244.45,733.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13906.0,42.0,409.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
13907.0,136.8,692.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13908.0,2347.05,80.0,4.0,3,3,4,Khach hang trung binh
13909.0,282.85,423.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
13911.0,4200.04,57.0,20.0,4,5,5,VIP / Khach hang trung thanh
13912.0,124.95,424.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13913.0,42.22,507.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13914.0,613.95,12.0,2.0,5,2,3,Khach hang moi
13915.0,31.200000000000003,394.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
13916.0,1260.51,464.0,4.0,1,3,4,Khach hang trung binh
13917.0,272.04,50.0,2.0,4,2,2,Khach hang moi
13918.0,1212.84,50.0,2.0,4,2,4,Khach hang moi
13919.0,1326.03,59.0,4.0,4,3,4,Khach hang trung binh
13920.0,1734.88,432.0,4.0,1,3,4,Khach hang trung binh
13921.0,720.75,402.0,4.0,2,3,3,Khach hang trung binh
13922.0,824.7,352.0,3.0,2,3,3,Khach hang trung binh
13923.0,351.13,54.0,1.0,4,1,2,Khach hang moi
13924.0,1682.08,2.0,6.0,5,4,4,VIP / Khach hang trung thanh
13925.0,616.65,93.0,4.0,3,3,3,Khach hang trung binh
13926.0,223.85,23.0,1.0,4,1,1,Khach hang moi
13927.0,689.96,75.0,2.0,3,2,3,Khach hang trung binh
13928.0,464.57,11.0,4.0,5,3,2,Khach hang trung binh
13929.0,3318.1,169.0,11.0,3,5,5,Khach hang trung binh
13930.0,337.34,58.0,2.0,4,2,2,Khach hang moi
13931.0,5250.78,96.0,11.0,3,5,5,Khach hang trung binh
13932.0,307.4,295.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13933.0,608.7900000000001,109.0,2.0,3,2,3,Khach hang trung binh
13934.0,922.1,264.0,1.0,2,1,3,Khach hang trung binh
13935.0,6116.92,597.0,3.0,1,3,5,Khach hang trung binh
13936.0,924.36,180.0,3.0,3,3,3,Khach hang trung binh
13937.0,867.38,169.0,2.0,3,2,3,Khach hang trung binh
13938.0,71.66,35.0,1.0,4,1,1,Khach hang moi
13939.0,1533.66,23.0,7.0,4,4,4,VIP / Khach hang trung thanh
13940.0,839.14,17.0,4.0,5,3,3,Khach hang trung binh
13941.0,9826.63,22.0,15.0,4,5,5,VIP / Khach hang trung thanh
13942.0,320.0,535.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13943.0,246.54,578.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13944.0,200.43,653.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13945.0,854.15,395.0,2.0,2,2,3,Khach hang trung binh
13946.0,1745.43,79.0,6.0,3,4,4,Khach hang trung binh
13947.0,90.6,65.0,1.0,3,1,1,Khach hang trung binh
13948.0,536.86,361.0,4.0,2,3,2,Khach hang trung binh
13949.0,2427.32,3.0,6.0,5,4,4,VIP / Khach hang trung thanh
13950.0,728.56,11.0,4.0,5,3,3,Khach hang trung binh
13951.0,674.45,176.0,3.0,3,3,3,Khach hang trung binh
13952.0,12790.891,218.0,14.0,2,5,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13953.0,6640.68,7.0,12.0,5,5,5,VIP / Khach hang trung thanh
13954.0,378.59,2.0,2.0,5,2,2,Khach hang moi
13955.0,544.0699999999999,154.0,3.0,3,3,2,Khach hang trung binh
13956.0,1019.27,5.0,5.0,5,4,3,Khach hang trung binh
13957.0,458.25,418.0,3.0,1,3,2,Khach hang trung binh
13958.0,4504.78,380.0,8.0,2,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13959.0,1064.77,79.0,6.0,3,4,3,Khach hang trung binh
13960.0,230.22,21.0,2.0,4,2,1,Khach hang moi
13961.0,498.7,392.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13962.0,362.8,22.0,3.0,4,3,2,Khach hang trung binh
13963.0,2748.32,308.0,17.0,2,5,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13964.0,421.9,387.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
13965.0,777.6600000000001,477.0,3.0,1,3,3,Khach hang trung binh
13966.0,384.26,435.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13967.0,166.3,146.0,2.0,3,2,1,Khach hang trung binh
13968.0,123.66,423.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13969.0,12820.36,7.0,35.0,5,5,5,VIP / Khach hang trung thanh
13970.0,846.55,386.0,2.0,2,2,3,Khach hang trung binh
13971.0,4593.83,19.0,14.0,5,5,5,VIP / Khach hang trung thanh
13972.0,190.25,71.0,2.0,3,2,1,Khach hang trung binh
13973.0,264.7,287.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
13974.0,663.52,49.0,2.0,4,2,3,Khach hang moi
13975.0,5224.85,31.0,12.0,4,5,5,VIP / Khach hang trung thanh
13976.0,1192.36,207.0,4.0,2,3,4,Khach hang trung binh
13977.0,519.8100000000001,411.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13978.0,196.79,15.0,2.0,5,2,1,Khach hang moi
13979.0,3290.53,73.0,7.0,3,4,5,Khach hang trung binh
13980.0,722.02,60.0,5.0,3,4,3,Khach hang trung binh
13981.0,327.39,416.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13982.0,3927.49,39.0,9.0,4,5,5,VIP / Khach hang trung thanh
13983.0,6638.85,30.0,21.0,4,5,5,VIP / Khach hang trung thanh
13984.0,1461.32,27.0,12.0,4,5,4,VIP / Khach hang trung thanh
13985.0,9982.31,4.0,22.0,5,5,5,VIP / Khach hang trung thanh
13986.0,320.46,17.0,1.0,5,1,2,Khach hang moi
13987.0,682.54,380.0,2.0,2,2,3,Khach hang trung binh
13988.0,4708.64,20.0,8.0,4,4,5,VIP / Khach hang trung thanh
13989.0,2026.06,66.0,5.0,3,4,4,Khach hang trung binh
13990.0,311.3,213.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13991.0,847.54,12.0,6.0,5,4,3,Khach hang trung binh
13992.0,219.5,30.0,3.0,4,3,1,Khach hang trung binh
13993.0,6690.36,43.0,19.0,4,5,5,VIP / Khach hang trung thanh
13994.0,2274.14,4.0,6.0,5,4,4,VIP / Khach hang trung thanh
13995.0,3836.26,15.0,14.0,5,5,5,VIP / Khach hang trung thanh
13996.0,895.76,386.0,2.0,2,2,3,Khach hang trung binh
13997.0,376.46,519.0,3.0,1,3,2,Khach hang trung binh
13998.0,566.7,447.0,3.0,1,3,2,Khach hang trung binh
13999.0,9438.01,10.0,29.0,5,5,5,VIP / Khach hang trung thanh
14000.0,1877.59,211.0,5.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
14001.0,4216.1,46.0,9.0,4,5,5,VIP / Khach hang trung thanh
14002.0,529.73,134.0,2.0,3,2,2,Khach hang trung binh
14003.0,209.41,733.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14004.0,6258.45,43.0,11.0,4,5,5,VIP / Khach hang trung thanh
14005.0,2874.72,10.0,5.0,5,4,5,VIP / Khach hang trung thanh
14006.0,2196.67,116.0,7.0,3,4,4,Khach hang trung binh
14007.0,79.48,513.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14008.0,493.74,432.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
14009.0,1090.23,198.0,3.0,2,3,3,Khach hang trung binh
14010.0,288.1,565.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
14011.0,451.92,480.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
14012.0,328.8,278.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
14013.0,1006.22,110.0,5.0,3,4,3,Khach hang trung binh
14014.0,1948.21,77.0,3.0,3,3,4,Khach hang trung binh
14015.0,917.34,53.0,1.0,4,1,3,Khach hang moi
14016.0,11379.71,162.0,11.0,3,5,5,Khach hang trung binh
14017.0,229.75,571.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14018.0,367.15,645.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
14019.0,1398.96,47.0,3.0,4,3,4,Khach hang trung binh
14020.0,1213.26,17.0,4.0,5,3,4,Khach hang trung binh
14021.0,1716.58,155.0,7.0,3,4,4,Khach hang trung binh
14022.0,792.15,225.0,2.0,2,2,3,Khach hang trung binh
14023.0,584.07,7.0,2.0,5,2,2,Khach hang moi
14024.0,645.74,122.0,3.0,3,3,3,Khach hang trung binh
14025.0,3969.1,465.0,8.0,1,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
14026.0,713.11,471.0,2.0,1,2,3,Khach hang trung binh
14027.0,104.82,61.0,1.0,3,1,1,Khach hang trung binh
14028.0,3175.5,550.0,3.0,1,3,5,Khach hang trung binh
14029.0,467.66,63.0,2.0,3,2,2,Khach hang trung binh
14030.0,7405.1,18.0,20.0,5,5,5,VIP / Khach hang trung thanh
14031.0,36048.26,7.0,44.0,5,5,5,VIP / Khach hang trung thanh
14032.0,4482.21,2.0,16.0,5,5,5,VIP / Khach hang trung thanh
14033.0,109.44,555.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14034.0,509.09,22.0,3.0,4,3,2,Khach hang trung binh
14035.0,2790.5,29.0,9.0,4,5,4,VIP / Khach hang trung thanh
14036.0,626.65,285.0,1.0,2,1,3,Khach hang trung binh
14037.0,755.95,176.0,6.0,3,4,3,Khach hang trung binh
14038.0,3000.93,78.0,5.0,3,4,5,Khach hang trung binh
14039.0,267.28000000000003,33.0,2.0,4,2,1,Khach hang moi
14040.0,12336.08,41.0,35.0,4,5,5,VIP / Khach hang trung thanh
14041.0,141.41,266.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
14042.0,431.98,725.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
14043.0,299.65,491.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
14044.0,3060.75,27.0,10.0,4,5,5,VIP / Khach hang trung thanh
14045.0,9334.23,109.0,16.0,3,5,5,Khach hang trung binh
14046.0,154.99,284.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
14047.0,3881.11,9.0,14.0,5,5,5,VIP / Khach hang trung thanh
14048.0,713.89,305.0,3.0,2,3,3,Khach hang trung binh
14049.0,12848.4,17.0,13.0,5,5,5,VIP / Khach hang trung thanh
14050.0,746.36,32.0,2.0,4,2,3,Khach hang moi
14051.0,21441.48,1.0,37.0,5,5,5,VIP / Khach hang trung thanh
14052.0,466.66,20.0,2.0,4,2,2,Khach hang moi
14053.0,572.3,124.0,4.0,3,3,2,Khach hang trung binh
14054.0,92.46,65.0,1.0,3,1,1,Khach hang trung binh
14055.0,1520.96,106.0,3.0,3,3,4,Khach hang trung binh
14056.0,8062.46,1.0,23.0,5,5,5,VIP / Khach hang trung thanh
14057.0,8276.1,24.0,22.0,4,5,5,VIP / Khach hang trung thanh
14058.0,469.19,463.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
14059.0,183.6,267.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
14060.0,8882.3,5.0,30.0,5,5,5,VIP / Khach hang trung thanh
14061.0,917.43,507.0,3.0,1,3,3,Khach hang trung binh
14062.0,25416.28,10.0,24.0,5,5,5,VIP / Khach hang trung thanh
14064.0,2967.57,29.0,15.0,4,5,5,VIP / Khach hang trung thanh
14065.0,889.37,389.0,3.0,2,3,3,Khach hang trung binh
14066.0,152.55,267.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
14067.0,374.7,64.0,2.0,3,2,2,Khach hang trung binh
14068.0,1493.32,320.0,4.0,2,3,4,Khach hang trung binh
14069.0,225.81,515.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
14070.0,321.6,685.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
14071.0,1306.16,4.0,8.0,5,4,4,VIP / Khach hang trung thanh
14072.0,390.85,667.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
14073.0,139.54,32.0,1.0,4,1,1,Khach hang moi
14074.0,219.4,623.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14075.0,1734.87,5.0,6.0,5,4,4,VIP / Khach hang trung thanh
14076.0,118.67,129.0,1.0,3,1,1,Khach hang trung binh
14077.0,615.0799999999999,41.0,6.0,4,4,3,Khach hang trung binh
14078.0,1553.47,102.0,9.0,3,5,4,Khach hang trung binh
14079.0,618.73,125.0,2.0,3,2,3,Khach hang trung binh
14080.0,1075.73,33.0,5.0,4,4,3,Khach hang trung binh
14081.0,4747.52,302.0,10.0,2,5,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
14082.0,413.36,365.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
14083.0,1082.19,4.0,11.0,5,5,3,Khach hang trung binh
14084.0,150.5,512.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14085.0,9707.92,2.0,33.0,5,5,5,VIP / Khach hang trung thanh
14086.0,39.95,463.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14087.0,786.72,3.0,3.0,5,3,3,Khach hang trung binh
14088.0,62400.02,10.0,16.0,5,5,5,VIP / Khach hang trung thanh
14089.0,158.75,57.0,1.0,4,1,1,Khach hang moi
14090.0,76.32000000000001,325.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
14091.0,9530.08,654.0,2.0,1,2,5,Khach hang trung binh
14092.0,7215.64,8.0,24.0,5,5,5,VIP / Khach hang trung thanh
14093.0,433.86,12.0,1.0,5,1,2,Khach hang moi
14094.0,310.82,440.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
14095.0,2.95,723.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14096.0,57120.91,4.0,17.0,5,5,5,VIP / Khach hang trung thanh
14097.0,422.86,481.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
14098.0,147.35,37.0,1.0,4,1,1,Khach hang moi
14099.0,5685.71,16.0,20.0,5,5,5,VIP / Khach hang trung thanh
14100.0,191.95,138.0,1.0,3,1,1,Khach hang trung binh
14101.0,9942.13,74.0,13.0,3,5,5,Khach hang trung binh
14102.0,1060.33,5.0,5.0,5,4,3,Khach hang trung binh
14103.0,0.0,665.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14104.0,743.53,155.0,5.0,3,4,3,Khach hang trung binh
14105.0,5703.9800000000005,239.0,5.0,2,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
14106.0,214.8,737.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14107.0,4853.7,52.0,11.0,4,5,5,VIP / Khach hang trung thanh
14108.0,1041.21,31.0,4.0,4,3,3,Khach hang trung binh
14109.0,80.2,73.0,1.0,3,1,1,Khach hang trung binh
14110.0,12957.6,4.0,33.0,5,5,5,VIP / Khach hang trung thanh
14111.0,688.6,14.0,4.0,5,3,3,Khach hang trung binh
14112.0,5524.51,23.0,13.0,4,5,5,VIP / Khach hang trung thanh
14113.0,6156.75,4.0,16.0,5,5,5,VIP / Khach hang trung thanh
14114.0,1364.09,274.0,7.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
14115.0,622.6700000000001,502.0,2.0,1,2,3,Khach hang trung binh
14116.0,1382.74,20.0,5.0,4,4,4,VIP / Khach hang trung thanh
14117.0,90.0,144.0,1.0,3,1,1,Khach hang trung binh
14118.0,458.45,429.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
14119.0,163.47,376.0,2.0,2,2,1,Da roi bo / Khong con hoat dong
14121.0,2740.3,4.0,4.0,5,3,4,Khach hang trung binh
14122.0,309.77,406.0,3.0,2,3,2,Khach hang trung binh
14123.0,436.18,733.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
14124.0,419.58,84.0,1.0,3,1,2,Khach hang trung binh
14125.0,2720.63,11.0,3.0,5,3,4,Khach hang trung binh
14126.0,1109.96,8.0,4.0,5,3,3,Khach hang trung binh
14127.0,1900.08,123.0,6.0,3,4,4,Khach hang trung binh
14128.0,909.36,61.0,3.0,3,3,3,Khach hang trung binh
14129.0,2591.34,2.0,9.0,5,5,4,VIP / Khach hang trung thanh
14130.0,1858.77,319.0,4.0,2,3,4,Khach hang trung binh
14131.0,168.22,649.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14132.0,3580.13,2.0,11.0,5,5,5,VIP / Khach hang trung thanh
14133.0,895.8399999999999,130.0,4.0,3,3,3,Khach hang trung binh
14134.0,11123.35,383.0,15.0,2,5,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
14135.0,8800.8,2.0,24.0,5,5,5,VIP / Khach hang trung thanh
14136.0,1553.96,401.0,5.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
14137.0,294.1,696.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
14138.0,965.88,2.0,2.0,5,2,3,Khach hang moi
14139.0,1086.8,46.0,4.0,4,3,3,Khach hang trung binh
14140.0,920.05,4.0,2.0,5,2,3,Khach hang moi
14141.0,879.0300000000001,3.0,4.0,5,3,3,Khach hang trung binh
14142.0,655.94,373.0,2.0,2,2,3,Khach hang trung binh
14143.0,115.8,134.0,1.0,3,1,1,Khach hang trung binh
14144.0,30.6,486.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14145.0,7006.05,47.0,7.0,4,4,5,VIP / Khach hang trung thanh
14146.0,8208.87,9.0,12.0,5,5,5,VIP / Khach hang trung thanh
14147.0,2019.3,78.0,9.0,3,5,4,Khach hang trung binh
14148.0,466.29,234.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
14149.0,259.43,221.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
14150.0,658.64,36.0,2.0,4,2,3,Khach hang moi
14151.0,666.7,673.0,2.0,1,2,3,Khach hang trung binh
14152.0,1975.44,75.0,7.0,3,4,4,Khach hang trung binh
14153.0,233.4,483.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
14154.0,6263.6,239.0,8.0,2,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
14155.0,118.75,266.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
14156.0,296063.44,10.0,156.0,5,5,5,VIP / Khach hang trung thanh
14157.0,946.24,20.0,5.0,4,4,3,Khach hang trung binh
14158.0,507.66,40.0,1.0,4,1,2,Khach hang moi
14159.0,7494.67,20.0,20.0,4,5,5,VIP / Khach hang trung thanh
14160.0,8421.47,610.0,7.0,1,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
